Fiyat,Kullanım Amaç,Ekran Boyutu,Ekran Çözünürlüğü,Ekran Hızı,RAM,SSD Kapasitesi,USB 3.0 Adet,USB-C Adet,HDMI Var mı,Pil Gücü,Pil Hücre Sayısı,FreeDOS,Windows,macOS,AMD,Apple,Intel,AMD Ryzen 5,AMD Ryzen 7,Apple M2 Max,Intel Core i5,Intel Core i7,Intel Core i9,Intel Xeon W
75135.46,0,15.6,2073600.0,165,32,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37799.0,1,15.6,2073600.0,144,32,500.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
91984.98,0,17.3,2073600.0,165,64,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
43234.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
36399.0,1,15.6,2073600.0,144,16,512.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
43145.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45599.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42017.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
60399.98,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
113990.63,0,15.6,2073600.0,165,32,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
92180.45,0,16.0,2304000.0,165,16,1024.0,2,3,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34899.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,59.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
45213.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
44085.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55850.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58029.0,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53349.03,1,15.6,2073600.0,144,16,1024.0,2,2,0,76.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
94601.36,0,17.3,2073600.0,165,32,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47375.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
47516.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
54999.0,1,16.0,4096000.0,165,32,1024.0,4,2,0,80.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54756.09,1,15.6,2073600.0,165,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
41199.0,1,15.6,2073600.0,144,16,1024.0,1,2,0,54.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
50321.36,1,15.6,2073600.0,165,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29799.0,1,15.6,2073600.0,144,32,500.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
40648.19,1,17.3,2073600.0,144,16,500.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32499.0,1,15.6,2073600.0,144,32,2048.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
35450.0,1,15.6,2073600.0,165,16,1024.0,2,1,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
57004.59,1,17.3,2073600.0,144,64,1024.0,1,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32559.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
65304.0,0,14.5,5184000.0,120,16,1024.0,1,2,0,70.0,3.0,0,1,0,0,0,1,0,0,0,0,0,1,0
37999.0,0,14.0,5184000.0,90,16,1024.0,1,1,0,63.0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0
49443.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49499.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
56499.0,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37499.0,1,15.6,2073600.0,144,16,512.0,2,2,0,90.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
55574.05,0,15.6,2073600.0,165,32,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
91098.46,0,17.3,2073600.0,165,40,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35899.0,1,15.6,2073600.0,144,32,1024.0,3,1,0,59.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
91098.46,0,17.3,2073600.0,165,40,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
64999.0,0,16.0,2304000.0,165,16,256.0,2,3,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
25201.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
30699.0,1,15.6,2073600.0,144,32,500.0,2,1,0,41.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
28349.0,1,15.6,2073600.0,144,32,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
59400.0,0,16.0,4096000.0,165,16,1024.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37787.0,1,15.6,2073600.0,144,32,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
47329.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
45092.53,1,15.6,3686400.0,165,64,1024.0,4,2,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
36753.0,1,15.6,2073600.0,144,32,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
44999.0,1,15.6,2073600.0,144,16,512.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30999.0,1,15.6,2073600.0,144,32,500.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
102609.04,0,17.3,2304000.0,60,16,512.0,0,4,1,97.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
57999.0,0,13.5,2457600.0,165,32,2048.0,1,2,1,66.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
62699.01,0,15.6,2073600.0,60,32,1024.0,1,2,0,99.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
91807.68,0,17.3,2073600.0,165,24,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42549.0,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
91472.41,0,17.3,2073600.0,165,24,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
53899.0,1,16.0,2304000.0,165,24,512.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
43626.0,0,14.0,2073600.0,165,64,2048.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
82402.0,0,15.6,2073600.0,165,16,512.0,2,2,0,64.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37399.0,1,15.6,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0
37999.0,1,17.3,2073600.0,144,16,512.0,3,1,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
56700.0,0,15.6,2073600.0,165,16,512.0,3,1,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
55000.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,70.9,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0
32999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
53485.0,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90921.16,0,17.3,2073600.0,165,36,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
51887.0,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
43000.0,1,15.6,2073600.0,144,16,512.0,2,2,0,76.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
75135.46,0,15.6,2073600.0,165,64,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
93120.57,0,17.3,2073600.0,165,36,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40889.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
39099.0,1,15.6,2073600.0,144,8,500.0,2,1,0,62.32,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32499.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
37662.5,1,15.6,2073600.0,165,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
77743.77,0,15.6,2073600.0,165,64,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74747.16,0,15.6,2073600.0,165,64,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
28899.0,1,15.6,2073600.0,144,32,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
80148.22,0,15.6,2073600.0,165,64,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
104098.83,0,15.6,2304000.0,60,32,512.0,0,3,1,86.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58899.98,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
129999.0,0,16.2,7720704.0,120,64,1024.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
101831.63,0,15.6,2073600.0,165,32,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37999.0,1,15.6,3686400.0,165,32,512.0,4,2,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
38649.0,1,15.6,2073600.0,165,16,1024.0,3,1,0,57.5,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0
38699.0,1,15.6,2073600.0,144,16,512.0,1,1,0,54.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
59299.0,1,16.0,4096000.0,165,16,1024.0,2,1,0,63.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
38411.04,1,16.1,2073600.0,144,64,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
30299.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
32832.0,1,15.6,2073600.0,144,16,512.0,3,1,0,60.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
35099.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,62.32,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
37610.78,1,16.1,2073600.0,144,64,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
30999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
28999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
69385.67,0,15.6,2073600.0,165,32,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29408.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
49999.0,1,15.6,2073600.0,165,16,1024.0,3,1,0,73.15590725806452,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0
45999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90566.55,0,17.3,2073600.0,165,32,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
60299.98,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,83.0,6.0,0,1,0,1,0,0,0,1,0,0,0,0,0
58799.98,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45599.0,1,15.6,2073600.0,144,16,500.0,1,2,0,54.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32771.66,1,15.6,2073600.0,144,16,1024.0,1,2,0,54.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
42769.0,1,15.6,2073600.0,165,16,1024.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41499.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
28999.0,0,16.0,4096000.0,60,16,512.0,2,2,0,71.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
49900.0,0,15.6,2073600.0,165,16,512.0,3,1,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47345.0,0,15.6,4665600.0,120,16,512.0,2,2,0,70.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
61599.0,1,16.0,4096000.0,165,16,500.0,2,1,0,63.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
39699.0,1,15.6,2073600.0,165,16,1024.0,3,1,0,86.0,6.0,0,1,0,1,0,0,0,1,0,0,0,0,0
31999.0,1,15.6,2073600.0,144,16,512.0,3,1,0,57.5,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0
52499.0,1,16.0,4096000.0,165,32,512.0,4,2,0,80.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54999.0,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
39669.0,1,15.6,2073600.0,144,8,512.0,2,2,0,90.0,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0
69999.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
89999.0,0,15.6,2304000.0,60,16,512.0,0,3,1,86.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40799.0,1,15.6,2073600.0,144,16,512.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,17.3,2073600.0,144,16,512.0,3,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
76381.04,0,15.6,2073600.0,165,40,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33083.8,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
34999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
73193.97,0,15.6,2073600.0,165,40,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
97253.0,0,17.3,2073600.0,165,20,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
91630.37,0,17.3,2073600.0,165,20,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
91275.77,0,17.3,2073600.0,165,20,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42499.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
74999.0,0,16.0,4096000.0,120,16,512.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
87829.63,0,17.3,2073600.0,165,32,512.0,3,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54699.0,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33799.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
90389.24,0,17.3,2073600.0,165,40,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74747.16,0,15.6,2073600.0,165,24,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90389.24,0,17.3,2073600.0,165,40,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90389.24,0,17.3,2073600.0,165,40,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74358.86,0,15.6,2073600.0,165,24,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
90389.24,0,17.3,2073600.0,165,40,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36283.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
43090.6,1,15.6,3686400.0,165,64,512.0,4,2,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
29499.0,1,15.6,2073600.0,144,32,500.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
35249.0,1,15.6,2073600.0,144,32,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
50289.0,1,16.0,2304000.0,165,16,1024.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
36999.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0
37905.68,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46074.03,1,16.0,4096000.0,165,16,512.0,4,2,0,80.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36499.0,1,16.1,2073600.0,144,32,1024.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
49913.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
62999.0,1,17.3,2073600.0,240,16,1024.0,3,1,0,65.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
50063.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48691.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48785.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72999.83,0,15.6,2073600.0,165,36,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
53499.0,1,16.0,4096000.0,165,16,512.0,4,2,0,80.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72611.53,0,15.6,2073600.0,165,36,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34999.0,1,15.6,2073600.0,144,16,500.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
35999.0,0,15.6,2073600.0,165,40,2048.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36999.0,0,15.6,2073600.0,165,40,2048.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47724.08,1,15.6,2073600.0,144,16,512.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40438.63,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
37317.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
90211.94,0,17.3,2073600.0,165,36,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58999.0,0,15.6,2073600.0,60,64,1024.0,3,1,0,52.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36283.0,1,15.6,2073600.0,144,16,2048.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
27498.56,1,15.6,2073600.0,144,16,1024.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
36810.53,1,16.1,2073600.0,144,64,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
50477.0,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90211.94,0,17.3,2073600.0,165,36,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90211.94,0,17.3,2073600.0,165,36,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28599.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
29499.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
29399.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
90211.94,0,17.3,2073600.0,165,36,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74100.0,0,15.6,2073600.0,165,16,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0
41999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
43146.0,0,14.0,2073600.0,165,64,1024.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38607.96,1,15.6,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
45797.0,0,15.6,2073600.0,165,32,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
41895.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46995.51,0,15.6,2073600.0,165,32,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
105999.0,0,16.2,7720704.0,120,36,512.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
105999.0,0,16.2,7720704.0,120,36,512.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
