Fiyat,Kullanım Amaç,Ekran Boyutu,Ekran Çözünürlüğü,Ekran Hızı,RAM,SSD Kapasitesi,USB 3.0 Adet,USB-C Adet,HDMI Var mı,Pil Gücü,Pil Hücre Sayısı,FreeDOS,Windows,macOS,AMD,Apple,Intel,AMD Ryzen 5,AMD Ryzen 7,Apple M2 Max,Intel Core i5,Intel Core i7,Intel Core i9,Intel Xeon W
35999.0,1,15.6,2073600.0,165,16,512.0,3,1,0,57.5,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0
77689.68,0,15.6,2073600.0,165,32,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26299.0,1,15.6,2073600.0,144,32,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
23999.0,1,15.6,2073600.0,144,32,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
72417.38,0,15.6,2073600.0,165,32,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38392.02,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
43299.0,1,17.3,2073600.0,144,16,500.0,3,1,0,62.32,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27441.0,1,16.1,2073600.0,144,16,1024.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
52999.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,53.5,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37499.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
41708.0,0,14.0,2073600.0,165,32,2048.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47900.0,1,15.6,2073600.0,144,16,1024.0,2,2,0,53.8,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
49999.0,1,16.0,2304000.0,165,16,512.0,2,1,0,71.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
89857.34,0,17.3,2073600.0,165,32,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
104191.97,0,15.6,2304000.0,60,16,1024.0,0,3,1,86.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32149.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
95744.0,0,17.3,2073600.0,165,32,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
89876.34,0,17.3,2073600.0,165,32,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34999.0,1,15.6,2073600.0,300,16,512.0,2,2,0,56.0,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0
89857.34,0,17.3,2073600.0,165,32,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
64999.0,0,14.0,5184000.0,90,16,1024.0,1,2,0,63.0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0
54999.0,0,13.5,2457600.0,165,32,1024.0,1,2,1,66.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
36999.0,1,15.6,2073600.0,144,16,500.0,1,2,0,54.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
35250.0,1,15.6,2073600.0,144,8,512.0,2,2,0,90.0,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0
34499.0,1,15.6,2073600.0,144,8,1024.0,3,1,0,57.5,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
34999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0
43145.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45000.0,1,15.6,3686400.0,165,16,1024.0,4,2,0,60.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42017.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
91098.46,0,17.3,2073600.0,165,16,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90743.85,0,17.3,2073600.0,165,16,2048.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38849.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
48499.02,0,15.6,2073600.0,165,16,512.0,2,2,0,55.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45599.0,0,14.0,5184000.0,90,32,1024.0,2,1,0,99.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
43603.82,1,17.3,2073600.0,144,16,1024.0,1,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
51409.02,0,14.0,5184000.0,90,16,1024.0,1,2,0,63.0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0
74164.72,0,15.6,2073600.0,165,20,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
90000.0,0,16.2,7720704.0,120,32,1024.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
73776.42,0,15.6,2073600.0,165,20,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38699.0,1,15.6,2073600.0,144,16,500.0,2,1,0,62.32,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
104999.0,0,14.2,5939136.0,120,32,1024.0,0,3,0,70.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0
40660.37,1,15.6,2073600.0,165,32,1024.0,2,1,0,60.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
81699.0,0,17.3,2073600.0,165,16,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72805.68,0,15.6,2073600.0,165,40,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
52499.0,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
72417.38,0,15.6,2073600.0,165,40,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32436.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
43314.37,1,15.6,2073600.0,144,16,1024.0,1,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
78040.9,0,15.6,2073600.0,165,40,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47375.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
47516.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
31790.47,1,15.6,2073600.0,144,8,512.0,2,1,0,60.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
39999.0,1,15.6,2073600.0,144,16,500.0,1,2,0,54.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
29999.0,1,15.6,2073600.0,144,16,512.0,2,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41359.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41580.0,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
29999.0,1,15.6,2073600.0,144,8,512.0,3,1,0,60.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
48879.0,1,16.0,2304000.0,165,16,512.0,2,2,0,90.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
26977.0,0,15.6,2073600.0,165,40,2048.0,2,2,0,45.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
36999.0,1,15.6,2073600.0,144,8,512.0,2,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
33240.0,1,15.6,2073600.0,144,8,512.0,2,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
43685.79,1,17.3,2073600.0,144,16,512.0,2,1,0,90.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
90034.64,0,17.3,2073600.0,165,24,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48221.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48390.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42573.83,1,15.6,3686400.0,165,16,2048.0,4,2,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
81285.03,0,15.6,2073600.0,165,16,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
46999.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
28999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0
89876.34,0,17.3,2073600.0,165,24,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
87299.04,0,14.5,5184000.0,120,16,1024.0,1,2,0,76.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
47159.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72223.23,0,15.6,2073600.0,165,36,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35298.0,1,15.6,2073600.0,144,16,512.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42188.0,0,14.0,2073600.0,165,64,1024.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
89418.0,0,16.0,2304000.0,165,16,1024.0,2,3,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
75188.66,0,15.6,2073600.0,165,36,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71834.93,0,15.6,2073600.0,165,36,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31990.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
27999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
42509.58,1,15.6,3686400.0,165,32,1024.0,4,2,0,60.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
46499.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
75188.66,0,15.6,2073600.0,165,36,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
58668.36,0,14.0,2073600.0,165,48,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
51999.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
67668.99,0,15.6,2073600.0,165,64,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37692.9,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45596.25,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31069.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
40749.0,0,14.0,2073600.0,165,32,2048.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
30145.0,1,15.6,2073600.0,144,16,500.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
57651.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31207.0,0,15.6,2073600.0,165,64,2048.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
56696.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
57651.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30455.0,0,15.6,2073600.0,165,64,2048.0,2,1,0,41.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0
56696.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42188.0,0,14.0,2073600.0,165,64,512.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
64999.0,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37055.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45001.27,1,15.6,3686400.0,165,32,512.0,4,2,0,60.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
72029.08,0,15.6,2073600.0,165,32,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29499.0,1,15.6,2073600.0,144,8,512.0,2,2,0,90.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
36599.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,52.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74677.63,0,15.6,2073600.0,165,32,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
71640.79,0,15.6,2073600.0,165,32,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
74677.63,0,15.6,2073600.0,165,32,500.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,15.6,2073600.0,144,16,500.0,3,1,0,61.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
148590.71,0,16.2,7720704.0,120,32,1024.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
176999.0,0,16.2,7720704.0,120,32,1024.0,0,3,0,100.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
125799.0,0,14.0,9216000.0,165,32,1024.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
59000.0,0,15.6,2073600.0,165,16,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
103633.29,0,15.6,2304000.0,60,16,1024.0,0,3,1,86.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
47499.0,0,14.0,5184000.0,90,16,512.0,1,1,0,63.0,3.0,0,1,0,1,0,0,1,0,0,0,0,0,0
39999.0,1,16.0,2304000.0,165,16,512.0,2,1,0,71.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
30599.0,1,15.6,2073600.0,144,16,500.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
115999.0,0,14.2,5939136.0,120,32,1024.0,0,3,0,70.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
105999.0,0,14.2,5939136.0,120,32,1024.0,0,3,0,70.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
110011.99,0,14.2,5939136.0,120,32,1024.0,0,3,0,70.0,4.0,0,0,1,0,1,0,0,0,1,0,0,0,0
34273.01,1,16.1,2073600.0,144,32,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
38899.0,1,17.3,2073600.0,144,8,500.0,3,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
73582.27,0,15.6,2073600.0,165,16,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
33559.09,1,16.1,2073600.0,144,32,512.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
34150.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
61200.0,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
44540.0,0,15.6,2073600.0,165,32,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
73193.97,0,15.6,2073600.0,165,16,2048.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
27609.0,1,15.6,2073600.0,144,16,512.0,3,1,0,57.5,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
26499.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
41453.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
40325.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35499.0,1,15.6,2073600.0,144,8,500.0,2,1,0,62.32,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
25999.0,1,16.1,2073600.0,144,16,512.0,3,1,0,70.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
45540.0,1,17.3,2073600.0,144,16,512.0,3,1,0,90.0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0
39658.47,1,15.6,2073600.0,165,16,1024.0,2,1,0,60.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
35605.79,1,16.1,2073600.0,144,16,2048.0,3,1,0,70.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0
69699.3,0,15.6,2073600.0,165,16,512.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
67258.69,0,15.6,2073600.0,165,16,512.0,1,2,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
41229.0,0,14.0,2073600.0,165,64,256.0,3,1,0,51.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0
48999.0,0,14.0,2073600.0,165,32,1024.0,2,2,0,50.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45281.19,1,15.6,2073600.0,144,16,512.0,2,2,0,90.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
32477.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
59999.0,1,14.0,3686400.0,60,16,512.0,2,2,0,76.0,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0
27999.0,1,15.6,2073600.0,144,8,512.0,2,1,0,70.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
89857.34,0,17.3,2073600.0,165,20,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38999.0,0,14.2,4233600.0,90,16,1024.0,1,2,0,60.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45777.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
89857.34,0,17.3,2073600.0,165,20,1024.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
45927.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
40588.93,1,15.6,2073600.0,120,64,1024.0,2,1,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
26988.26,1,15.6,2073600.0,144,16,1024.0,2,1,0,41.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
46427.47,0,15.6,2073600.0,165,24,2048.0,2,2,0,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34999.0,1,15.6,2073600.0,165,8,512.0,3,1,0,57.5,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0
72029.08,0,15.6,2073600.0,165,24,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
54228.08,0,14.0,2073600.0,165,48,2048.0,2,2,0,57.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
29863.97,0,15.6,2073600.0,165,40,1024.0,2,2,0,45.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
29999.0,1,15.6,2073600.0,144,8,512.0,3,1,0,60.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,0
71640.79,0,15.6,2073600.0,165,24,1024.0,2,1,0,68.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
42399.0,1,17.3,2073600.0,144,8,500.0,3,1,0,62.32,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30999.0,1,15.6,2073600.0,144,16,512.0,2,1,0,70.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
79750.0,0,15.6,2073600.0,60,16,256.0,2,2,0,95.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
25620.84,0,15.6,2073600.0,165,40,1024.0,2,2,0,45.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0
52405.0,0,14.0,2073600.0,165,48,2048.0,2,2,0,50.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
89325.43,0,17.3,2073600.0,165,24,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
29609.0,0,15.6,2073600.0,165,64,2048.0,2,1,0,41.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0
54190.55,0,15.6,2073600.0,165,32,1024.0,2,2,0,58.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
89344.32,0,17.3,2073600.0,165,24,512.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
89325.43,0,17.3,2073600.0,165,24,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
34299.0,1,17.3,2073600.0,144,16,512.0,2,1,0,41.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31299.0,1,15.6,2073600.0,144,16,500.0,3,1,0,61.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
63499.0,1,17.3,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
41229.0,0,14.0,2073600.0,165,64,512.0,3,1,0,51.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
91063.1,0,16.0,2304000.0,165,16,512.0,2,3,0,83.0,6.0,0,1,0,0,0,1,0,0,0,0,1,0,0
89325.43,0,17.3,2073600.0,165,24,500.0,2,3,0,94.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
37986.0,1,15.6,2073600.0,144,16,512.0,3,1,0,73.15590725806452,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
42499.0,1,17.3,2073600.0,144,16,1024.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
30173.0,0,14.0,2073600.0,165,64,2048.0,2,1,0,41.0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0
41887.04,1,15.6,2073600.0,144,16,512.0,3,1,0,59.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
32999.0,1,15.6,2073600.0,144,16,1024.0,3,1,0,59.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
29327.0,0,14.0,2073600.0,165,64,2048.0,2,1,0,41.0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0
36095.0,0,15.6,2073600.0,165,40,1024.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
31599.0,1,15.6,2073600.0,144,16,500.0,2,1,0,41.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
30699.0,1,15.6,2073600.0,144,16,512.0,2,1,0,41.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
35155.0,0,15.6,2073600.0,165,40,1024.0,2,2,0,45.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0
38999.0,1,15.6,2073600.0,144,16,512.0,2,1,0,53.5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
28799.0,1,15.6,2073600.0,144,16,500.0,2,1,0,41.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0
27599.0,1,15.6,2073600.0,144,16,1024.0,2,1,0,52.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0
34534.21,1,15.6,2073600.0,165,16,512.0,2,1,0,60.0,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0
